polygon_id,centroid_latitude,centroid_longitude,centroid_latitude_pixels,centroid_longitude_pixels,city,area_pixels,area_meters,image_name,nw_corner_of_image_latitude,nw_corner_of_image_longitude,se_corner_of_image_latitude,se_corner_of_image_longitude,datum,projection_zone,resolution,jaccard_index,orientation
2829,36.86166076,-119.7222819,46.20853245,2727.139671,Fresno,12.07482972,134.1647747,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.785812198,
2830,36.86165872,-119.7219903,49.43813949,2813.769618,Fresno,11.03067152,122.5630169,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.83799114,
2831,36.86164254,-119.7218371,56.72344501,2859.142713,Fresno,14.29459268,158.8288075,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.73485561,
2832,36.86161771,-119.7215336,68.48573265,2949.053878,Fresno,12.83898971,142.6554413,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.796486581,
2833,36.86163424,-119.7214028,63.48319561,2988.107554,Fresno,12.80305331,142.2561479,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.893336218,
2834,36.86160686,-119.7211107,76.08931666,3074.615364,Fresno,13.15865502,146.207278,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.803124623,
2835,36.8611894,-119.7226316,217.5655424,2618.270425,Fresno,12.06359429,134.0399366,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.844587823,
2836,36.86117197,-119.7224345,225.6846004,2676.651658,Fresno,12.80683525,142.2981694,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.749112878,
2837,36.86118623,-119.7222744,221.7705501,2724.384382,Fresno,12.93955698,143.7728554,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.777260483,
2838,36.86119128,-119.722031,221.970411,2796.755182,Fresno,12.17723052,135.3025613,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.798778663,
2839,36.86116216,-119.721822,234.514919,2858.569449,Fresno,12.7019454,141.1327267,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.720302382,
2840,36.86116104,-119.7215737,237.0384847,2932.342202,Fresno,12.30445338,136.7161487,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.845570218,
2841,36.86113946,-119.7214184,246.3381618,2978.257767,Fresno,11.75661368,130.6290409,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.79057353,
2842,36.86111919,-119.7211967,255.7189066,3043.957762,Fresno,12.39468019,137.7186688,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.8552728,
2843,36.86092436,-119.7227017,314.9918444,2594.633817,Fresno,12.473605,138.5956111,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.725171963,
2844,36.86093042,-119.722417,315.1682821,2679.312448,Fresno,11.97230125,133.0255695,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.886549417,
2845,36.86044999,-119.7222613,494.1744054,2720.539869,Fresno,13.06301401,145.1446001,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.886441241,
2846,36.86160594,-119.7209121,78.11618569,3133.628281,Fresno,12.10996838,134.5552043,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.855289229,
2847,36.86159412,-119.7206411,84.78999842,3214.044236,Fresno,13.60855185,151.2061317,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.87548005,
2848,36.86149756,-119.7204807,121.8663755,3260.705938,Fresno,13.26327146,147.3696829,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.753042333,
2849,36.86113955,-119.7209939,249.9129499,3104.428597,Fresno,11.55557155,128.3952395,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.782783317,
2850,36.86119342,-119.7204537,234.5787731,3265.524212,Fresno,13.01574177,144.619353,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.818164531,
2851,36.86107575,-119.7204076,278.4893108,3277.99964,Fresno,17.74711542,197.1901713,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.809710058,
2852,36.86085109,-119.7204938,360.8455925,3250.002956,Fresno,12.73102224,141.4558027,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.883142559,
2853,36.86108271,-119.7198047,281.0358112,3457.232995,Fresno,34.99028791,388.7809767,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.913179376,
2854,36.86038464,-119.7197957,539.2859059,3452.55871,Fresno,17.32697276,192.5219196,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.838332204,
2855,36.86043998,-119.7198403,518.4411734,3439.90624,Fresno,8.898129535,98.86810595,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.818890927,
2856,36.86031735,-119.7198435,563.768354,3437.666383,Fresno,22.98279211,255.3643568,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.896351848,
2857,36.86099627,-119.720544,306.7250719,3236.622536,Fresno,9.077939945,100.8659994,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0,
2858,36.86055561,-119.7191825,481.2623722,3636.591928,Fresno,35.17515729,390.835081,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.900381566,
2859,36.86055489,-119.7178048,493.23394,4046.02594,Fresno,51.23168869,569.2409854,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.88614745,
2860,36.86140465,-119.7173101,183.159274,4201.968435,Fresno,12.61625295,140.1805883,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.84789074,
2861,36.8613805,-119.71724,192.6852159,4222.527425,Fresno,5.235597118,58.17330131,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.706685049,
2862,36.86139342,-119.7171341,188.8061349,4254.158298,Fresno,11.04267652,122.6964058,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.781141448,
2863,36.86137655,-119.717073,195.5634627,4272.115113,Fresno,18.36366752,204.0407503,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.825525267,
2864,36.86159497,-119.7158947,124.7925648,4624.579549,Fresno,19.64239168,218.2487964,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.90390929,
2865,36.86137246,-119.7159463,206.6477835,4606.903649,Fresno,19.36601173,215.1779082,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.924786108,
2866,36.86119078,-119.7157671,275.3632848,4658.27404,Fresno,39.92122875,443.5692083,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.919379225,
2867,36.86061701,-119.7157178,487.9867974,4666.868398,Fresno,15.07497419,167.4997132,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.850762619,
2868,36.86048968,-119.7159201,533.3579477,4605.418555,Fresno,19.46082521,216.2313912,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.847702472,
2869,36.86051413,-119.7157783,525.5211657,4647.828341,Fresno,18.10161515,201.1290573,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.958592813,
2870,36.86133355,-119.7154969,224.8560538,4740.070623,Fresno,32.19215755,357.6906395,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.854263801,
2871,36.86136876,-119.7154427,212.2947787,4756.530919,Fresno,8.344113907,92.71237675,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.738051749,
2872,36.86129606,-119.7154426,239.183223,4755.795227,Fresno,36.27780035,403.0866705,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.898387925,
2873,36.86094676,-119.7154656,368.1729422,4745.305719,Fresno,16.75894383,186.210487,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.961978688,
2874,36.86085098,-119.7154657,403.5939217,4744.254842,Fresno,19.44618866,216.0687629,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.955245034,
2875,36.86048989,-119.7154666,537.134912,4740.206545,Fresno,50.46784842,560.7538713,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.897702057,
2876,36.86181382,-119.7147671,53.43263317,4961.997148,Fresno,24.76276531,275.1418368,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.887167955,
2877,36.86134137,-119.7146455,229.196588,4993.152371,Fresno,13.33679655,148.1866283,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0,
2878,36.86128118,-119.7146568,251.3618387,4989.178126,Fresno,11.60275429,128.9194921,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0,
2879,36.85884551,-119.7303391,1019.101068,302.8707199,Fresno,46.97333591,521.9259545,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.895975392,
2880,36.85908669,-119.7287243,943.511104,785.4852567,Fresno,64.19363731,713.2626368,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.911031979,
2881,36.85908246,-119.7251175,975.6823613,1857.36704,Fresno,22.41087289,249.0096988,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.936259084,
2882,36.85977371,-119.7244437,725.7535943,2064.871784,Fresno,14.74813184,163.8681315,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.712075588,
2883,36.85967068,-119.7241315,766.5095426,2156.547845,Fresno,13.13113899,145.9015443,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.816693645,
2884,36.85966884,-119.7239306,768.8952239,2216.23041,Fresno,25.07537493,278.615277,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.933574768,
2885,36.85969196,-119.7237133,762.1935864,2281.059274,Fresno,12.18592622,135.3991802,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.74146764,
2886,36.85910517,-119.7242075,975.0120723,2128.021904,Fresno,7.637479068,84.86087853,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.811271237,
2887,36.8591001,-119.7240715,978.0439478,2168.407015,Fresno,12.35539732,137.2821925,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.77332125,
2888,36.85903001,-119.7242181,1002.720828,2124.090313,Fresno,10.2169352,113.5215022,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.766128344,
2889,36.8590389,-119.7234614,1005.859913,2349.057026,Fresno,21.78307825,242.0342027,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.868072984,
2890,36.8597216,-119.7216903,768.4122623,2882.557068,Fresno,12.86362345,142.9291495,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.718584855,
2891,36.85968777,-119.719596,798.7152291,3504.597435,Fresno,23.34018376,259.3353752,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.775197459,
2892,36.85965337,-119.7195454,811.8696771,3519.284783,Fresno,22.86499387,254.0554874,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.853668141,
2893,36.85969372,-119.7191333,800.4443884,3642.164217,Fresno,36.31337562,403.4819514,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.865239946,
2894,36.85967464,-119.7178677,818.2499862,4018.059812,Fresno,35.72162122,396.9069024,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.890863896,
2895,36.85967286,-119.7173164,823.5921571,4181.898002,Fresno,55.9329479,621.4771989,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.937258723,
2896,36.85975073,-119.7162418,803.9219374,4502.042563,Fresno,20.8662141,231.8468233,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.815426892,
2897,36.85967868,-119.7160064,832.5704303,4571.268663,Fresno,18.63972278,207.1080309,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.848042,
2898,36.85920023,-119.7165369,1005.01424,4408.565076,Fresno,23.07297804,256.3664227,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0,
2899,36.85905011,-119.7165437,1060.475017,4404.961912,Fresno,22.41002044,249.0002271,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0,
2900,36.8596196,-119.7155171,858.5734322,4716.049015,Fresno,25.66828796,285.2031996,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.897928419,
2901,36.8590381,-119.7151552,1076.712692,4817.473949,Fresno,1088.415599,12093.50666,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0,
2902,36.85794267,-119.7303788,1352.740686,281.4468407,Fresno,24.25783003,269.5314447,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.928685004,
2903,36.85788201,-119.7303512,1375.413454,289.0299889,Fresno,23.32645823,259.1828692,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.894964103,
2904,36.8581933,-119.7292939,1269.185731,606.6418053,Fresno,45.32194707,503.5771897,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.890061049,
2905,36.85771857,-119.7293114,1444.645763,596.3783191,Fresno,38.79327794,431.0364216,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.852710025,
2906,36.85829856,-119.7287835,1234.553721,759.5049783,Fresno,5.168927221,57.43252467,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.786169434,
2907,36.85822717,-119.7286985,1261.679206,784.012981,Fresno,39.62565782,440.2850869,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.796981549,
2908,36.85818135,-119.7285915,1279.530927,815.3194716,Fresno,59.92503691,665.8337434,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.903540906,
2909,36.85772416,-119.7284459,1449.88046,853.7385356,Fresno,10.98692004,122.0768893,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.871027521,
2910,36.85769595,-119.7283734,1460.929584,875.0073172,Fresno,46.19618588,513.2909542,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.896993433,
2911,36.85820521,-119.7279051,1276.498656,1019.643385,Fresno,11.6458516,129.3983512,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.805845164,
2912,36.85817305,-119.7277913,1289.354929,1053.113692,Fresno,23.9807543,266.4528256,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.878045383,
2913,36.85855215,-119.7282876,1144.930695,909.6286359,Fresno,19.96569524,221.8410582,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0,
2914,36.85823605,-119.7276205,1267.489632,1104.565718,Fresno,21.09988363,234.4431515,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.91904841,
2915,36.85821624,-119.7275324,1275.560579,1130.54809,Fresno,21.99931498,244.4368331,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.862642562,
2916,36.8581846,-119.7267247,1294.097784,1370.302731,Fresno,44.99949542,499.9943936,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.868408697,
2917,36.85856352,-119.7266339,1154.727062,1401.260333,Fresno,19.48649128,216.5165698,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.898386566,
2918,36.85768178,-119.7275863,1472.812772,1108.835646,Fresno,5.073933011,56.37703346,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0,
2919,36.8576535,-119.7275184,1483.845564,1128.728789,Fresno,27.28887787,303.2097542,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.803824974,
2920,36.85768352,-119.7266814,1479.805679,1377.857588,Fresno,28.64996734,318.3329705,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.871334519,
2921,36.85764409,-119.7263785,1496.946126,1467.493109,Fresno,34.41882469,382.4313854,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.886268302,
2922,36.85854564,-119.7255297,1170.719474,1729.205228,Fresno,21.77819171,241.9799079,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.880201634,
2923,36.85848277,-119.7254356,1194.77228,1756.512254,Fresno,22.39036369,248.7818187,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.815992765,
2924,36.85868573,-119.7248675,1124.53311,1927.472854,Fresno,9.98151166,110.9056851,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.86847125,
2925,36.85878412,-119.7247938,1088.769516,1950.425686,Fresno,11.04582134,122.7313482,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.900320591,
2926,36.85868454,-119.7246788,1126.577841,1983.534181,Fresno,21.23004801,235.8894224,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.941369037,
2927,36.8580876,-119.7237518,1355.225439,2252.755687,Fresno,13.46646058,149.6273398,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.875925537,
2928,36.8576976,-119.720854,1524.077672,3109.821539,Fresno,28.00388026,311.1542251,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.923038638,
2929,36.85625012,-119.7312531,1971.467739,3.526101146,Fresno,10.64519683,118.2799648,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0,
2930,36.85719517,-119.7293204,1638.184883,588.1383152,Fresno,44.88816484,498.7573872,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.86593473,
2931,36.85734019,-119.7281349,1594.542406,942.1253701,Fresno,60.02934641,666.9927378,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.886216439,
2932,36.85682341,-119.7281432,1785.639466,934.1528026,Fresno,19.07175413,211.9083792,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.893941173,
2933,36.85678021,-119.7280633,1802.294816,957.453628,Fresno,37.80709474,420.0788304,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.873031359,
2934,36.85679622,-119.7278303,1798.337946,1026.862627,Fresno,24.75247253,275.0274726,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.900566429,
2935,36.85688306,-119.7293418,1753.459172,578.4734538,Fresno,27.37576461,304.1751624,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.871072699,
2936,36.85684995,-119.729224,1766.702113,613.1243161,Fresno,23.40825045,260.0916717,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.807371603,
2937,36.8569184,-119.7291275,1742.195512,642.5605283,Fresno,5.422616571,60.25129524,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.716437214,
2938,36.85648457,-119.7279089,1912.959227,1000.196279,Fresno,46.0889446,512.0993845,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0,
2939,36.85648408,-119.7275779,1915.933855,1098.598066,Fresno,42.61233396,473.4703773,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.84596346,
2940,36.85604243,-119.7275859,2079.236924,1091.525517,Fresno,35.69955271,396.6616968,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.824897858,
2941,36.85681777,-119.7252652,1812.007835,1789.656952,Fresno,15.8206446,175.78494,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.947359577,
2942,36.8568388,-119.7251454,1805.246087,1825.490049,Fresno,33.44687806,371.6319784,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.852871153,
2943,36.85694861,-119.7247078,1768.347986,1956.695508,Fresno,42.9392587,477.1028745,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.896628153,
2944,36.85676462,-119.7248024,1835.593992,1926.62999,Fresno,16.40127767,182.2364185,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.869591307,
2945,36.85671664,-119.7247451,1853.823111,1943.163214,Fresno,32.26849035,358.5387816,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.869416645,
2946,36.85647075,-119.7252509,1940.495778,1790.204462,Fresno,53.19175468,591.0194964,11ska565815,36.861575,-119.7314556,36.84845278,-119.7141667,NAD83,11,0.3,0.879509644,
